draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
29316,2,352501, 3,0.2540,0.8095,0.15076,59471,16832, 76303,21883,35480,46100,58739,0.4201,0.1189,0.5390,0.7795,0.7311,0.7772,0.6826,0.6234,0.5650,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.649
29316,3,282841, 3,0.2540,0.8095,0.19847,43546,14255, 57801,18255,29074,36028,44996,0.4036,0.1321,0.5357,0.7534,0.7046,0.7600,0.6653,0.6160,0.5623,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.649
29316,4,394433, 3,0.2540,0.8095,0.04894,58617,17324, 75942,24221,39159,52608,65210,0.3947,0.1166,0.5113,0.7719,0.7076,0.7582,0.6598,0.5908,0.5380,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.649
29316,5,399664, 3,0.2540,0.8095,0.13040,60165,20481, 80645,20437,37512,47510,59641,0.4073,0.1387,0.5460,0.7461,0.7465,0.7978,0.6825,0.6293,0.5749,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.649
29322,1,298224, 3,0.2876,0.7917,0.38085,45901,15415, 61316,16597,27712,35145,45624,0.4078,0.1370,0.5448,0.7486,0.7345,0.7870,0.6887,0.6357,0.5734,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
29322,2,466299, 3,0.2876,0.7917,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
29322,3,409102, 3,0.2876,0.7917,0.07330,64327,18353, 82680,25718,41271,55347,68422,0.4052,0.1156,0.5209,0.7781,0.7144,0.7628,0.6671,0.5990,0.5472,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
29322,4,451993, 3,0.2876,0.7917,0.07879,71499,20713, 92212,29139,47119,60448,74678,0.4090,0.1185,0.5274,0.7754,0.7105,0.7599,0.6618,0.6040,0.5525,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
29322,5,270120, 3,0.2876,0.7917,0.21558,40072,14412, 54484,13340,25123,31306,39862,0.4024,0.1447,0.5472,0.7355,0.7502,0.8033,0.6844,0.6351,0.5775,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
29336,1,466299, 3,0.2299,0.7917,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,1,0,0,1.492
29336,2,322872, 3,0.2299,0.7917,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,1,0,0,1.492
29336,3,405481, 3,0.2299,0.7917,0.13799,61067,20753, 81820,20755,38068,48238,60529,0.4074,0.1385,0.5459,0.7464,0.7464,0.7977,0.6825,0.6291,0.5748,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,1,0,0,1.492
29336,4,388616, 3,0.2299,0.7917,0.05545,57715,17052, 74767,23902,38602,51880,64322,0.3943,0.1165,0.5108,0.7720,0.7072,0.7578,0.6595,0.5904,0.5376,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,1,0,0,1.492
29336,5,312470, 3,0.2299,0.7917,0.12462,52528,14281, 66808,21907,34203,43769,54154,0.4149,0.1128,0.5278,0.7863,0.7057,0.7531,0.6614,0.6042,0.5523,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,1,0,0,1.492
29339,1,466299, 3,0.2299,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29339,2,327296, 3,0.2299,0.7976,0.15853,49769,16021, 65790,21018,33566,41988,52591,0.4002,0.1288,0.5290,0.7565,0.7031,0.7579,0.6622,0.6104,0.5558,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29339,3,308046, 3,0.2299,0.7976,0.19142,53247,15067, 68314,19120,30988,40141,51144,0.4257,0.1205,0.5461,0.7795,0.7358,0.7814,0.6880,0.6299,0.5719,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29339,4,388616, 3,0.2299,0.7976,0.05545,57715,17052, 74767,23902,38602,51880,64322,0.3943,0.1165,0.5108,0.7720,0.7072,0.7578,0.6595,0.5904,0.5376,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29339,5,405481, 3,0.2299,0.7976,0.13799,61067,20753, 81820,20755,38068,48238,60529,0.4074,0.1385,0.5459,0.7464,0.7464,0.7977,0.6825,0.6291,0.5748,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29343,1,466299, 3,0.2299,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29343,2,327296, 3,0.2299,0.7976,0.15853,49769,16021, 65790,21018,33566,41988,52591,0.4002,0.1288,0.5290,0.7565,0.7031,0.7579,0.6622,0.6104,0.5558,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29343,3,308046, 3,0.2299,0.7976,0.19142,53247,15067, 68314,19120,30988,40141,51144,0.4257,0.1205,0.5461,0.7795,0.7358,0.7814,0.6880,0.6299,0.5719,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29343,4,388616, 3,0.2299,0.7976,0.05545,57715,17052, 74767,23902,38602,51880,64322,0.3943,0.1165,0.5108,0.7720,0.7072,0.7578,0.6595,0.5904,0.5376,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29343,5,405481, 3,0.2299,0.7976,0.13799,61067,20753, 81820,20755,38068,48238,60529,0.4074,0.1385,0.5459,0.7464,0.7464,0.7977,0.6825,0.6291,0.5748,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.514
29358,1,267350, 3,0.2949,0.7857,0.31709,40793,13823, 54616,14752,24722,31390,40707,0.4064,0.1377,0.5441,0.7469,0.7344,0.7874,0.6884,0.6350,0.5730,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,0,1.800
29358,2,466299, 3,0.2949,0.7857,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,0,1.800
29358,3,405481, 3,0.2949,0.7857,0.13799,61067,20753, 81820,20755,38068,48238,60529,0.4074,0.1385,0.5459,0.7464,0.7464,0.7977,0.6825,0.6291,0.5748,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,0,1.800
29358,4,481277, 3,0.2949,0.7857,0.05994,72632,21197, 93829,30460,48354,63953,79231,0.3992,0.1165,0.5157,0.7741,0.7045,0.7549,0.6599,0.5947,0.5422,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,0,1.800
29358,5,275331, 3,0.2949,0.7857,0.12572,47306,13120, 60426,18827,30081,38666,48119,0.4168,0.1156,0.5324,0.7829,0.7154,0.7625,0.6677,0.6098,0.5567,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,0,1.800
29404,1,254092, 3,0.3298,0.8095,0.38299,39334,13522, 52856,14070,23773,29655,38082,0.4108,0.1412,0.5520,0.7442,0.7366,0.7898,0.6898,0.6406,0.5812,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.846
29404,2,384454, 3,0.3298,0.8095,0.07028,59739,16960, 76699,24085,38632,52132,64464,0.4025,0.1143,0.5168,0.7789,0.7127,0.7610,0.6650,0.5954,0.5433,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.846
29404,3,466299, 3,0.3298,0.8095,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.846
29404,4,321853, 3,0.3298,0.8095,0.13666,51464,14682, 66145,21863,33951,43543,54813,0.4064,0.1159,0.5224,0.7781,0.7019,0.7516,0.6608,0.6030,0.5468,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.846
29404,5,469040, 3,0.3298,0.8095,0.08147,71263,23729, 94991,24777,44869,56916,71226,0.4075,0.1357,0.5431,0.7502,0.7420,0.7931,0.6792,0.6253,0.5715,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.846
29413,1,298224, 3,0.3138,0.8095,0.38085,45901,15415, 61316,16597,27712,35145,45624,0.4078,0.1370,0.5448,0.7486,0.7345,0.7870,0.6887,0.6357,0.5734,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29413,2,466299, 3,0.3138,0.8095,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29413,3,313572, 3,0.3138,0.8095,0.05306,45784,13899, 59683,19566,31783,42498,52700,0.3871,0.1175,0.5046,0.7671,0.7006,0.7531,0.6525,0.5841,0.5311,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29413,4,319501, 3,0.3138,0.8095,0.11798,54130,14681, 68810,21318,33910,44294,54824,0.4183,0.1135,0.5318,0.7867,0.7175,0.7635,0.6699,0.6084,0.5566,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29413,5,498142, 3,0.3138,0.8095,0.11078,75984,24898,100883,27314,47819,60310,75438,0.4097,0.1342,0.5439,0.7532,0.7356,0.7870,0.6784,0.6259,0.5722,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29414,1,298224, 3,0.3138,0.8095,0.38085,45901,15415, 61316,16597,27712,35145,45624,0.4078,0.1370,0.5448,0.7486,0.7345,0.7870,0.6887,0.6357,0.5734,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29414,2,466299, 3,0.3138,0.8095,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29414,3,313572, 3,0.3138,0.8095,0.05306,45784,13899, 59683,19566,31783,42498,52700,0.3871,0.1175,0.5046,0.7671,0.7006,0.7531,0.6525,0.5841,0.5311,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29414,4,319501, 3,0.3138,0.8095,0.11798,54130,14681, 68810,21318,33910,44294,54824,0.4183,0.1135,0.5318,0.7867,0.7175,0.7635,0.6699,0.6084,0.5566,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29414,5,498142, 3,0.3138,0.8095,0.11078,75984,24898,100883,27314,47819,60310,75438,0.4097,0.1342,0.5439,0.7532,0.7356,0.7870,0.6784,0.6259,0.5722,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1,-0.1,-0.1,1,0,0,1.670
29423,1,431032, 3,0.3217,0.8155,0.29815,70610,21930, 92540,25705,42351,54452,69608,0.4148,0.1288,0.5437,0.7631,0.7332,0.7827,0.6861,0.6296,0.5707,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29423,2,325057, 3,0.3217,0.8155,0.06264,47520,14076, 61596,19880,31802,43202,53624,0.3916,0.1160,0.5076,0.7715,0.7051,0.7560,0.6595,0.5878,0.5346,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29423,3,501123, 3,0.3217,0.8155,0.25996,70154,19904, 90058,31146,50635,67178,85613,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29423,4,368406, 3,0.3217,0.8155,0.10553,58722,17091, 75813,23705,38430,48618,59541,0.4145,0.1206,0.5352,0.7746,0.7124,0.7618,0.6636,0.6093,0.5601,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29423,5,270120, 3,0.3217,0.8155,0.21558,40072,14412, 54484,13340,25123,31306,39862,0.4024,0.1447,0.5472,0.7355,0.7502,0.8033,0.6844,0.6351,0.5775,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29424,1,431032, 3,0.3217,0.8155,0.29815,70610,21930, 92540,25705,42351,54452,69608,0.4148,0.1288,0.5437,0.7631,0.7332,0.7827,0.6861,0.6296,0.5707,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29424,2,325057, 3,0.3217,0.8155,0.06264,47520,14076, 61596,19880,31802,43202,53624,0.3916,0.1160,0.5076,0.7715,0.7051,0.7560,0.6595,0.5878,0.5346,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29424,3,501123, 3,0.3217,0.8155,0.25996,70154,19904, 90058,31146,50635,67178,85613,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29424,4,368406, 3,0.3217,0.8155,0.10553,58722,17091, 75813,23705,38430,48618,59541,0.4145,0.1206,0.5352,0.7746,0.7124,0.7618,0.6636,0.6093,0.5601,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29424,5,270120, 3,0.3217,0.8155,0.21558,40072,14412, 54484,13340,25123,31306,39862,0.4024,0.1447,0.5472,0.7355,0.7502,0.8033,0.6844,0.6351,0.5775,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.855
29431,1,466299, 3,0.2299,0.8214,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1,-0.1,1,0,0,1.581
29431,2,322872, 3,0.2299,0.8214,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1,-0.1,1,0,0,1.581
29431,3,346427, 3,0.2299,0.8214,0.20124,52453,17791, 70244,19003,33310,41333,52275,0.4063,0.1378,0.5442,0.7467,0.7341,0.7871,0.6783,0.6296,0.5733,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1,-0.1,1,0,0,1.581
29431,4,294853, 3,0.2299,0.8214,0.11010,49542,13288, 62830,19685,31271,41079,50867,0.4160,0.1116,0.5276,0.7886,0.7157,0.7615,0.6677,0.6047,0.5526,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1,-0.1,1,0,0,1.581
29431,5,465287, 3,0.2299,0.8214,0.04706,69315,21006, 90321,27877,46292,61475,75863,0.3968,0.1203,0.5171,0.7675,0.7132,0.7642,0.6612,0.5950,0.5435,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1,-0.1,1,0,0,1.581
29438,1,466299, 3,0.3298,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1, 0.1,2,0,0,1.835
29438,2,392313, 3,0.3298,0.7976,0.05375,58431,17535, 75966,23896,39595,51667,63907,0.3972,0.1192,0.5164,0.7692,0.7098,0.7607,0.6574,0.5952,0.5431,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1, 0.1,2,0,0,1.835
29438,3,254092, 3,0.3298,0.7976,0.38299,39334,13522, 52856,14070,23773,29655,38082,0.4108,0.1412,0.5520,0.7442,0.7366,0.7898,0.6898,0.6406,0.5812,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1, 0.1,2,0,0,1.835
29438,4,388928, 3,0.3298,0.7976,0.11962,59045,19782, 78827,21331,37374,46649,58763,0.4075,0.1365,0.5441,0.7491,0.7346,0.7870,0.6784,0.6282,0.5729,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1, 0.1,2,0,0,1.835
29438,5,394106, 3,0.3298,0.7976,0.10783,64989,18053, 83042,25498,40482,54275,67834,0.4114,0.1143,0.5257,0.7826,0.7183,0.7651,0.6723,0.6048,0.5504,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1, 0.1, 0.1,2,0,0,1.835
29440,1,501123, 3,0.3217,0.7798,0.25996,70154,19904, 90058,31146,50635,67178,85613,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,1,0,1,1.770
29440,2,283099, 3,0.3217,0.7798,0.06802,41491,12419, 53911,17913,29150,38006,47232,0.3895,0.1166,0.5061,0.7697,0.6985,0.7506,0.6491,0.5865,0.5330,5,5,5,5,5,-0.06764,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,1,0,1,1.770
29440,3,405481, 3,0.3217,0.7798,0.13799,61067,20753, 81820,20755,38068,48238,60529,0.4074,0.1385,0.5459,0.7464,0.7464,0.7977,0.6825,0.6291,0.5748,5,5,5,5,5,-0.06764,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,1,0,1,1.770
29440,4,392320, 3,0.3217,0.7798,0.10716,65712,18490, 84202,23862,38423,51551,64962,0.4204,0.1183,0.5387,0.7805,0.7337,0.7792,0.6867,0.6203,0.5645,5,5,5,5,5,-0.06764,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,1,0,1,1.770
29440,5,313715, 3,0.3217,0.7798,0.17216,48653,15847, 64501,20100,32064,39783,49913,0.4052,0.1320,0.5372,0.7543,0.7077,0.7624,0.6680,0.6185,0.5638,5,5,5,5,5,-0.06764,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,1,0,1,1.770
29449,1,298224, 3,0.2796,0.7917,0.38085,45901,15415, 61316,16597,27712,35145,45624,0.4078,0.1370,0.5448,0.7486,0.7345,0.7870,0.6887,0.6357,0.5734,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.1,-0.1,-0.1,2,0,0,1.765
29449,2,273149, 3,0.2796,0.7917,0.11902,45807,12532, 58339,17261,27610,37850,47023,0.4149,0.1135,0.5284,0.7853,0.7264,0.7717,0.6788,0.6065,0.5537,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.1,-0.1,-0.1,2,0,0,1.765
29449,3,466299, 3,0.2796,0.7917,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.1,-0.1,-0.1,2,0,0,1.765
29449,4,375959, 3,0.2796,0.7917,0.05872,55894,16769, 72663,23000,38031,49622,61410,0.3963,0.1189,0.5152,0.7692,0.7085,0.7596,0.6564,0.5942,0.5420,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.1,-0.1,-0.1,2,0,0,1.765
29449,5,482107, 3,0.2796,0.7917,0.13459,74196,24177, 98373,27936,47871,59631,74528,0.4083,0.1331,0.5414,0.7542,0.7265,0.7788,0.6727,0.6226,0.5690,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.1,-0.1,-0.1,2,0,0,1.765
29461,1,466299, 3,0.3138,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,1,0,1,1.852
29461,2,273767, 3,0.3138,0.7976,0.12189,41405,13733, 55138,17131,28012,35786,45223,0.3926,0.1302,0.5228,0.7510,0.7074,0.7630,0.6631,0.6064,0.5494,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,1,0,1,1.852
29461,3,268914, 3,0.3138,0.7976,0.13629,46694,13210, 59904,16449,26791,34270,43602,0.4308,0.1219,0.5526,0.7795,0.7396,0.7846,0.6910,0.6361,0.5788,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,1,0,1,1.852
29461,4,388616, 3,0.3138,0.7976,0.05545,57715,17052, 74767,23902,38602,51880,64322,0.3943,0.1165,0.5108,0.7720,0.7072,0.7578,0.6595,0.5904,0.5376,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,1,0,1,1.852
29461,5,498142, 3,0.3138,0.7976,0.11078,75984,24898,100883,27314,47819,60310,75438,0.4097,0.1342,0.5439,0.7532,0.7356,0.7870,0.6784,0.6259,0.5722,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,1,0,1,1.852
29466,1,312621, 3,0.2553,0.7976,0.16298,46664,16403, 63067,15669,29187,36622,46351,0.4045,0.1422,0.5467,0.7399,0.7486,0.8010,0.6836,0.6326,0.5764,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1, 0.1, 0.1,2,0,1,1.586
29466,2,397432, 3,0.2553,0.7976,0.11231,66003,17891, 83894,25162,40078,54512,68712,0.4124,0.1118,0.5242,0.7868,0.7240,0.7693,0.6767,0.6062,0.5498,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1, 0.1,-0.1, 0.1, 0.1,2,0,1,1.586
